accession_id,mirna_name,gene_name,mirtarbase,correlation,pvalue,qvalue,is_interaction_of_interest
MIMAT0000062,hsa-let-7a-5p,SREK1IP1,,0.07491516179856987,0.8673606226613935,1.0,0
MIMAT0000062,hsa-let-7a-5p,LRATD2,,-0.049906288415257016,0.22918493488968816,0.6087692486272386,0
MIMAT0000062,hsa-let-7a-5p,SOWAHA,,-0.01052253406513496,0.4379155448866592,0.8426522583518986,0
MIMAT0000062,hsa-let-7a-5p,NAT8L,MIRT309842,0.12819012419223577,0.9720248196539096,1.0,0
MIMAT0000062,hsa-let-7a-5p,GDPD1,,0.14447707637169518,0.9844857114669915,1.0,0
MIMAT0000062,hsa-let-7a-5p,UBE2G2,,0.08475379607666603,0.8963097319384606,1.0,0
MIMAT0000062,hsa-let-7a-5p,STEAP3,,0.01874015777853775,0.6096097101259537,0.9749066603028157,0
MIMAT0000062,hsa-let-7a-5p,RNF7,,0.030822021573142646,0.676449437020139,1.0,0
MIMAT0000062,hsa-let-7a-5p,PXMP4,,0.061441686721955775,0.8194383710059268,1.0,0
MIMAT0000062,hsa-let-7a-5p,E2F6,MIRT567716,0.05592828574891355,0.7970540065493661,1.0,0
MIMAT0000062,hsa-let-7a-5p,ZNF710,,-0.07933021105666846,0.11902885345308731,0.425994701374565,0
MIMAT0000062,hsa-let-7a-5p,STIMATE,,0.06491811988895002,0.8327287197468012,1.0,0
MIMAT0000062,hsa-let-7a-5p,DZIP1,,0.03764154128503904,0.7119694048234304,1.0,0
MIMAT0000062,hsa-let-7a-5p,CNNM2,,-0.010268235884827812,0.43940428412134,0.8440572495796682,0
MIMAT0000062,hsa-let-7a-5p,BLOC1S5,,0.03854402929515037,0.7165297582936174,1.0,0
MIMAT0000062,hsa-let-7a-5p,GIPC1,,-0.11171806014855341,0.048041807829358324,0.25566613062653215,0
MIMAT0000062,hsa-let-7a-5p,LRRC8B,,0.1062349585331648,0.9431741516929983,1.0,0
MIMAT0000062,hsa-let-7a-5p,ZBTB37,MIRT574367,0.0829910227331752,0.891489092643574,1.0,0
MIMAT0000062,hsa-let-7a-5p,A1CF,,-0.0027406267999326088,0.48376898156534004,0.8824497754494505,0
MIMAT0000062,hsa-let-7a-5p,ZNF24,,0.11538752878438976,0.9572079711744467,1.0,0
MIMAT0000062,hsa-let-7a-5p,KCNJ11,,0.08698079886420693,0.9021767140727527,1.0,0
MIMAT0000062,hsa-let-7a-5p,SULF2,,0.10213047769101581,0.9358124504860021,1.0,0
MIMAT0000062,hsa-let-7a-5p,DUSP4,,0.1482439357999896,0.9865703971303496,1.0,0
MIMAT0000062,hsa-let-7a-5p,MGA,,0.01726630538289731,0.6011832537577102,0.9692723246067612,0
MIMAT0000062,hsa-let-7a-5p,PALD1,MIRT052627,-0.011558122824938968,0.4318621179733667,0.8371988329519918,0
MIMAT0000062,hsa-let-7a-5p,TMOD2,,0.021180333119795006,0.6234474149874805,0.9836248420180724,0
MIMAT0000062,hsa-let-7a-5p,ZNF516,,0.22019192478833732,0.99953420526373,1.0,0
MIMAT0000062,hsa-let-7a-5p,ULK2,,0.11832548435687448,0.9610704584879181,1.0,0
MIMAT0000062,hsa-let-7a-5p,CTIF,,0.07829786865661303,0.8778799810789009,1.0,0
MIMAT0000062,hsa-let-7a-5p,ZBTB39,,0.024898503887653026,0.6442274380956461,0.9951867373110987,0
MIMAT0000062,hsa-let-7a-5p,SRGAP3,,0.13302175493879528,0.9763777063120401,1.0,0
MIMAT0000062,hsa-let-7a-5p,LPGAT1,,0.03167148570736015,0.6809711606008122,1.0,0
MIMAT0000062,hsa-let-7a-5p,ZNF652,,0.04700296068009072,0.757519380390973,1.0,0
MIMAT0000062,hsa-let-7a-5p,FNDC3A,MIRT052386,0.12275568329379989,0.966356898267452,1.0,0
