accession_id,mirna_name,gene_name,mirtarbase,correlation,pvalue,qvalue,is_interaction_of_interest
MIMAT0000732,hsa-miR-378a-3p,DSCAM,,-0.0703332798583193,0.30324375504731926,0.7864466570203951,0
MIMAT0000732,hsa-miR-378a-3p,RAB15,,0.18455228981544772,0.9133446902749123,0.9999999999998256,0
MIMAT0000732,hsa-miR-378a-3p,PDPK1,,0.04313055365686945,0.6238570973152995,0.9352619638804899,0
MIMAT0000732,hsa-miR-378a-3p,ZNF652,,-0.14094326725905676,0.1500736789508185,0.6565960753382686,0
MIMAT0000732,hsa-miR-378a-3p,JADE2,,-0.10246069719753931,0.22619603139751415,0.7315211639123534,0
MIMAT0000732,hsa-miR-378a-3p,KSR1,MIRT437886,-0.06363636363636364,0.3206281338220609,0.7963074171260269,0
MIMAT0000732,hsa-miR-378a-3p,FAHD2A,,0.2197539302802461,0.9481695238855105,0.9999999999998256,0
MIMAT0000732,hsa-miR-378a-3p,C6orf89,,-0.2006835269993165,0.06903186240913924,0.5431068756262685,0
MIMAT0000732,hsa-miR-378a-3p,SLC2A14,,-0.18554093588369333,0.08548927554585405,0.5705593371682522,0
MIMAT0000732,hsa-miR-378a-3p,NUP155,,0.21394395078605605,0.9433226988370831,0.9999999999998256,0
MIMAT0000732,hsa-miR-378a-3p,CAMKK2,,-0.13485987696514012,0.160849275955626,0.6666670534397632,0
MIMAT0000732,hsa-miR-378a-3p,PTCHD1,,0.11435406698564594,0.7993227226493413,0.9875256480134061,0
MIMAT0000732,hsa-miR-378a-3p,ANKRD52,,0.0774436090225564,0.7147505766291578,0.9650574428272537,0
MIMAT0000732,hsa-miR-378a-3p,ARL10,,-0.1622693096377307,0.11607032467365098,0.617058264009496,0
MIMAT0000732,hsa-miR-378a-3p,TCF23,,0.30145060353181347,0.9880200991916859,0.9999999999998256,0
MIMAT0000732,hsa-miR-378a-3p,SYT12,,0.059194449674563325,0.6676234184790375,0.9500402995307613,0
MIMAT0000732,hsa-miR-378a-3p,BMP8A,,-0.1547505126452495,0.12739245810667943,0.6332552653699451,0
MIMAT0000732,hsa-miR-378a-3p,GOLT1A,MIRT734396,-0.2624743677375257,0.02533338358610219,0.4263977693258055,0
MIMAT0000732,hsa-miR-378a-3p,FBXL20,,-0.10239234449760766,0.22634765380276678,0.7315517788825645,0
MIMAT0000732,hsa-miR-378a-3p,AAK1,,0.08099794941900205,0.7235561632703327,0.967652968288853,0
MIMAT0000732,hsa-miR-378a-3p,SHANK3,,0.19336978810663022,0.9233435220396033,0.9999999999998256,0
MIMAT0000732,hsa-miR-378a-3p,LAS1L,,0.21237183868762816,0.9419533590016697,0.9999999999998256,0
MIMAT0000732,hsa-miR-378a-3p,ABI2,,-0.04080656185919344,0.3826205929856769,0.8342393386626064,0
