source,target,mirtarbase,correlation,qvalue
hsa-miR-326,PIP5KL1,,-0.4625427204374573,0.0038172459900162
hsa-miR-20b-5p,PAFAH1B1,MIRT144989,-0.4625427204374573,0.0038172459900162
hsa-miR-363-3p,DUS2,MIRT741800,-0.462406015037594,0.003832703746992
hsa-miR-15b-5p,CCDC88C,MIRT568147,-0.4623376623376623,0.0038350989757154
hsa-miR-363-3p,DCAF10,,-0.4623376623376623,0.0038350989757154
hsa-miR-20b-5p,FSD1L,,-0.4623376623376623,0.0038350989757154
hsa-miR-16-5p,PDIK1L,MIRT248551,-0.4622693096377306,0.0038417827549035
hsa-miR-24-3p,TMEM151B,,-0.4622404528538667,0.0038433701667485
hsa-miR-20b-5p,RBL1,,-0.4622009569377991,0.0038463347245002
hsa-miR-93-5p,PPP6C,MIRT726869,-0.4621326042378674,0.0038530379709752
hsa-miR-182-5p,RGS17,,-0.4619958988380041,0.0038686279841448
hsa-miR-20b-5p,SRGAP1,,-0.4619275461380724,0.0038753668995741
hsa-miR-144-3p,FMR1,,-0.461890765998142,0.0038780022399422
hsa-miR-16-5p,ZBTB43,,-0.4618591934381408,0.003879961356231
hsa-miR-1306-5p,NPAS4,,-0.4617303782351908,0.0038913312594208
hsa-miR-24-3p,MBOAT1,MIRT636840,-0.4617224880382775,0.0038913312594208
hsa-miR-185-5p,TBC1D20,,-0.4617224880382775,0.0038913312594208
hsa-miR-20b-5p,TBCEL,,-0.4616541353383459,0.0038981094492003
hsa-miR-331-3p,PDF,,-0.4615673812463725,0.0039052157646099
hsa-miR-135b-5p,PLCXD3,,-0.4615621328735281,0.0039052157646099
hsa-miR-144-3p,GRSF1,,-0.4615489791356305,0.0039052157646099
hsa-miR-181b-5p,LMO3,,-0.4615174299384826,0.0039052157646099
hsa-miR-363-3p,SETD1B,,-0.4615174299384826,0.0039052157646099
hsa-miR-18a-5p,VMA21,MIRT109229,-0.4614490772385509,0.0039098607469624
hsa-miR-145-5p,STMP1,,-0.4614490772385509,0.0039098607469624
hsa-let-7b-5p,TMEM233,,-0.4613807245386193,0.0039166732838872
hsa-miR-215-5p,KIF1B,,-0.4613123718386876,0.0039213352988332
hsa-miR-145-5p,FBXO45,,-0.4613123718386876,0.0039213352988332
hsa-miR-16-5p,ZBTB44,,-0.461244019138756,0.0039260057498868
hsa-miR-24-3p,TOP1,MIRT030382,-0.461244019138756,0.0039260057498868
hsa-miR-193b-3p,ERBB4,,-0.4611756664388244,0.0039328467366547
hsa-miR-18a-5p,TWF1,MIRT553232,-0.461038961038961,0.0039465624054853
hsa-miR-326,ELK1,,-0.461038961038961,0.0039465624054853
hsa-miR-363-3p,NUFIP2,MIRT547274,-0.4609706083390293,0.003951267286316
hsa-miR-20b-5p,RGS9BP,,-0.4609706083390293,0.003951267286316
hsa-miR-15a-5p,C16orf72,MIRT075891,-0.4609022556390978,0.0039581506890569
hsa-miR-16-5p,C1orf21,MIRT031863,-0.4608339029391661,0.0039650453799352
hsa-miR-7-5p,PIAS1,,-0.4607987724475862,0.0039675364352371
hsa-miR-7-5p,PCGF5,,-0.4606555560458932,0.0039836169305136
hsa-miR-107,ESR1,,-0.4606288448393711,0.0039836169305136
hsa-miR-145-5p,MARVELD2,,-0.4606288448393711,0.0039836169305136
hsa-miR-106a-5p,ANKRD12,,-0.4605604921394395,0.00399055433517
hsa-miR-16-5p,GOLGA1,,-0.4604921394395079,0.0039931390200934
hsa-miR-152-3p,PPP1R3B,,-0.4604921394395079,0.0039931390200934
hsa-miR-363-3p,CTNNBIP1,,-0.4604921394395079,0.0039931390200934
hsa-miR-20b-5p,PHC3,,-0.4604237867395762,0.0040000939610009
hsa-miR-7-5p,DPP8,,-0.4602259068408138,0.004024446659339
hsa-miR-324-5p,HNRNPA3,,-0.460082023239918,0.0040416366818778
hsa-miR-93-5p,LDLRAP1,,-0.4600136705399863,0.0040486681099992
hsa-miR-452-5p,PPIP5K2,,-0.4599453178400547,0.0040557110401274
hsa-miR-16-5p,ZBTB37,,-0.4598769651401231,0.0040605562634653
hsa-miR-106a-5p,RAB21,,-0.4598769651401231,0.0040605562634653
hsa-miR-93-5p,CAPN7,,-0.4598086124401914,0.0040654101458219
hsa-miR-224-5p,ADAM10,,-0.4598086124401914,0.0040654101458219
hsa-miR-106a-5p,MECP2,MIRT556161,-0.4597402597402597,0.0040680653881549
hsa-miR-186-5p,SYAP1,,-0.4597402597402597,0.0040680653881549
hsa-miR-363-3p,NF2,MIRT087454,-0.4597402597402597,0.0040680653881549
hsa-miR-139-5p,WDR26,,-0.4596035543403965,0.0040809906987906
hsa-miR-339-5p,BEND3,,-0.4596035543403965,0.0040809906987906
hsa-miR-7-5p,IPO11,,-0.4595814330331949,0.0040809906987906
hsa-miR-106a-5p,ACAP2,,-0.4595352016404648,0.0040809906987906
hsa-miR-20b-5p,FRMD4B,,-0.4595352016404648,0.0040809906987906
hsa-miR-193b-3p,ARHGAP19,MIRT016589,-0.4595352016404648,0.0040809906987906
hsa-miR-21-5p,RDX,,-0.4594668489405332,0.0040809906987906
hsa-miR-106a-5p,TMEM168,,-0.4594668489405332,0.0040809906987906
hsa-miR-106a-5p,BRWD1,,-0.4594668489405332,0.0040809906987906
hsa-miR-365a-3p,PHF12,,-0.4594668489405332,0.0040809906987906
hsa-miR-365b-3p,PHF12,,-0.4594668489405332,0.0040809906987906
hsa-miR-378c,ZNF652,,-0.4593984962406015,0.0040880970700729
hsa-miR-34c-5p,RRAGD,MIRT521319,-0.4593301435406698,0.0040930109572805
hsa-miR-193a-5p,EIF2B2,,-0.4593301435406698,0.0040930109572805
hsa-miR-20b-5p,GNA11,,-0.4591934381408066,0.0041072765365214
hsa-miR-193b-3p,SRSF6,,-0.4591934381408066,0.0041072765365214
hsa-miR-378a-3p,SGCZ,,-0.459142064769536,0.0041121005788182
hsa-miR-378c,DUSP8,,-0.4591250854408749,0.0041122171282716
hsa-miR-20b-5p,ABHD2,MIRT073382,-0.4590567327409433,0.004119376421304
hsa-miR-224-5p,RIOK3,,-0.4589883800410116,0.0041243347798526
hsa-miR-224-5p,C1orf52,,-0.4589883800410116,0.0041243347798526
hsa-miR-20b-5p,SFXN5,,-0.45892002734108,0.004131514809167
hsa-miR-7-5p,GLI3,,-0.4588653510247292,0.0041368232674333
hsa-miR-145-5p,GNB1,,-0.4587149692412851,0.0041553485953785
hsa-miR-378c,SYT12,,-0.4586466165413534,0.0041625782900499
hsa-miR-24-3p,IFFO2,,-0.4585782638414217,0.0041698197774593
hsa-miR-24-3p,COL26A1,,-0.4584493925719355,0.0041851527897953
hsa-miR-7-5p,TADA2B,,-0.4584357018196499,0.0041851527897953
hsa-miR-7-5p,SEC23IP,,-0.4583640936188034,0.0041927485245373
hsa-miR-135b-5p,SETD7,,-0.4583490068652254,0.0041927485245373
hsa-miR-139-5p,AP3M1,,-0.4583048530416952,0.0041966645782959
hsa-miR-15a-5p,CNKSR3,MIRT558664,-0.4582365003417635,0.004199485522662
hsa-miR-365a-3p,ADAM10,,-0.4582365003417635,0.004199485522662
hsa-miR-365b-3p,ADAM10,,-0.4582365003417635,0.004199485522662
hsa-miR-425-5p,DUSP16,,-0.4581681476418318,0.0042045523695482
hsa-miR-423-5p,MYO1D,,-0.4581681476418318,0.0042045523695482
hsa-miR-378a-3p,QSER1,,-0.4580314422419685,0.0042191916896687
hsa-miR-20b-5p,PALLD,,-0.4580314422419685,0.0042191916896687
hsa-miR-15a-5p,TBL1XR1,MIRT726356,-0.4579630895420369,0.0042265292393757
hsa-miR-139-5p,CLYBL,,-0.4578263841421736,0.0042412402036737
hsa-miR-452-5p,TMEM255A,,-0.4578263841421736,0.0042412402036737
hsa-miR-7-5p,SMNDC1,,-0.4577912280120309,0.0042439379803293
hsa-miR-107,KIF5A,,-0.457758031442242,0.0042463621349935
hsa-miR-106a-5p,SMAD1,,-0.4576896787423103,0.0042537448653642
hsa-miR-106a-5p,FEM1C,MIRT498166,-0.4576213260423787,0.0042588850389555
hsa-miR-363-3p,ZDHHC21,MIRT499088,-0.4576213260423787,0.0042588850389555
hsa-miR-424-5p,ANO3,,-0.457552973342447,0.0042640341811685
hsa-miR-410-3p,GRIN2B,,-0.457552973342447,0.0042640341811685
hsa-miR-378a-3p,NUFIP2,,-0.4574846206425154,0.0042691922998594
hsa-miR-425-5p,SRSF11,,-0.4574846206425154,0.0042691922998594
hsa-miR-15a-5p,SOCS5,MIRT302825,-0.4574162679425838,0.0042766150015377
hsa-miR-20b-5p,COX20,,-0.4572795625427204,0.0042937600886406
hsa-miR-185-5p,SLC35C2,,-0.4570061517429939,0.0043214053494652
hsa-miR-326,LRRC20,,-0.4570061517429939,0.0043214053494652
hsa-miR-20b-5p,DNAJB9,MIRT102298,-0.4570061517429939,0.0043214053494652
hsa-miR-378c,CBX5,,-0.4570061517429939,0.0043214053494652
hsa-miR-1306-5p,DYNLL2,,-0.4570061517429939,0.0043214053494652
hsa-miR-24-3p,NEMP2,,-0.4568694463431305,0.004338712629219
hsa-miR-378c,ALS2,,-0.4568010936431989,0.004346247371485
hsa-miR-106a-5p,KPNA5,,-0.4567327409432672,0.0043537943465696
hsa-miR-363-3p,TTC14,,-0.4566643882433356,0.004361353571951
hsa-miR-135a-5p,FOXN2,,-0.456547035228113,0.0043742150758838
hsa-let-7b-5p,RDX,MIRT032442,-0.4565276828434724,0.0043742150758838
hsa-miR-378c,GRIK3,,-0.4565276828434724,0.0043742150758838
hsa-miR-20b-5p,SLK,MIRT726497,-0.4564593301435407,0.0043795142391859
hsa-miR-454-3p,FBXW11,,-0.4564593301435407,0.0043795142391859
hsa-miR-378c,RAB11A,,-0.4563226247436774,0.0043970319555351
hsa-miR-18a-5p,JMY,MIRT657094,-0.4561859193438141,0.0044146126304766
hsa-let-7d-5p,SRD5A3,,-0.4561175666438825,0.0044222704899477
hsa-miR-93-5p,SLC16A9,MIRT437750,-0.4560492139439508,0.0044276274729659
hsa-miR-362-5p,FBXO3,,-0.4560492139439508,0.0044276274729659
hsa-miR-223-3p,CDYL,,-0.4559808612440191,0.0044353073647946
hsa-miR-24-3p,DALRD3,,-0.4559125085440875,0.0044429996969883
hsa-miR-16-5p,HELZ,MIRT031728,-0.4558441558441559,0.0044460683367645
hsa-miR-16-5p,WNK3,MIRT564986,-0.4558441558441559,0.0044460683367645
hsa-miR-139-5p,SCAPER,,-0.4558441558441559,0.0044460683367645
hsa-miR-185-5p,BMF,,-0.4557758031442242,0.0044537799816549
hsa-miR-107,MCFD2,,-0.4557074504442926,0.0044615041129969
hsa-miR-106a-5p,DGKH,,-0.4555707450444293,0.0044769899061796
hsa-miR-223-3p,RALGPS2,,-0.4555707450444293,0.0044769899061796
hsa-miR-15a-5p,CCDC85C,,-0.455544353182595,0.0044785566329294
hsa-miR-18a-5p,PNISR,MIRT521853,-0.4555023923444976,0.0044824230721785
hsa-miR-16-5p,AMMECR1L,,-0.4554340396445659,0.0044878655622758
hsa-miR-16-5p,PAFAH1B2,MIRT001434,-0.4554340396445659,0.0044878655622758
hsa-miR-15a-5p,MIGA1,MIRT727701,-0.4553656869446343,0.0044933173848415
hsa-miR-16-5p,BAG5,,-0.4553656869446343,0.0044933173848415
hsa-miR-107,HACD3,,-0.455228981544771,0.0045112468585834
hsa-miR-181c-5p,DMTN,,-0.4551606288448394,0.0045190658442997
hsa-miR-24-3p,SHROOM2,,-0.4550239234449761,0.0045370877143277
hsa-miR-18a-5p,ZNF618,,-0.4549555707450444,0.0045449475235652
hsa-miR-532-3p,DDOST,MIRT750333,-0.4547505126452495,0.004573325279479
hsa-miR-16-5p,KMT2A,MIRT031581,-0.4546138072453862,0.0045891709386045
hsa-miR-145-5p,SET,MIRT732467,-0.4546138072453862,0.0045891709386045
hsa-miR-195-5p,TACC1,,-0.4545454545454546,0.0045971129519505
hsa-miR-362-5p,LARP4B,,-0.4544771018455229,0.0046050677786703
hsa-let-7d-5p,PGM2L1,MIRT471270,-0.4542036910457963,0.0046417935484801
hsa-miR-17-5p,FAM3C,,-0.4542036910457963,0.0046417935484801
hsa-miR-15a-5p,PELI2,,-0.454066985645933,0.0046530668385886
hsa-miR-16-5p,MYEF2,,-0.454066985645933,0.0046530668385886
hsa-miR-22-3p,MPZL3,,-0.454066985645933,0.0046530668385886
hsa-miR-338-3p,ZNF607,,-0.454066985645933,0.0046530668385886
hsa-miR-7-5p,SLC4A5,,-0.4539959933671635,0.0046615153065031
hsa-miR-20b-5p,MOSMO,MIRT283182,-0.4539038603509674,0.004673215487189
hsa-miR-106a-5p,AGO3,MIRT524982,-0.4538619275461381,0.0046748410095755
hsa-miR-532-3p,CBX1,,-0.4538619275461381,0.0046748410095755
hsa-miR-532-3p,TBL2,,-0.4537935748462064,0.0046829220577023
hsa-miR-185-5p,SLA2,,-0.4537252221462748,0.0046910161165149
hsa-miR-16-5p,GALNT7,MIRT001466,-0.4535885167464115,0.0047048343104625
hsa-miR-20b-5p,FAM199X,,-0.4535885167464115,0.0047048343104625
hsa-miR-193a-5p,PCDHA4,,-0.4535885167464115,0.0047048343104625
hsa-miR-24-3p,CMTM4,MIRT030538,-0.4535279140770527,0.0047105550927399
hsa-miR-93-5p,TWF1,MIRT726213,-0.4535201640464798,0.0047105550927399
hsa-miR-15a-5p,LRP2,,-0.4533460944353527,0.0047350156701772
hsa-miR-30c-5p,HCN1,,-0.4533305993966594,0.0047350156701772
hsa-miR-93-5p,FOXJ3,MIRT028051,-0.4533151059466849,0.0047350156701772
hsa-miR-18a-5p,TMEM248,,-0.4532467532467533,0.0047431954363178
hsa-let-7b-5p,GALNT15,,-0.4531784005468215,0.0047489666469033
hsa-miR-652-3p,NXF1,,-0.4531784005468215,0.0047489666469033
hsa-miR-193b-3p,SNX22,,-0.4531100478468899,0.004757169786996
hsa-miR-152-3p,MAP4K2,,-0.4530416951469583,0.0047653861115676
hsa-miR-148a-3p,SNX3,,-0.452904989747095,0.0047818583885758
hsa-miR-20b-5p,SRSF12,,-0.452904989747095,0.0047818583885758
hsa-miR-16-5p,HECTD4,,-0.4527682843472317,0.0048008230696187
hsa-miR-93-5p,TMEM168,MIRT027960,-0.4526315789473684,0.0048198552303087
hsa-miR-7-5p,PPIL6,,-0.4525638293502323,0.0048280752620063
hsa-miR-135b-5p,SPOCK1,,-0.4525380342970184,0.0048296897316059
hsa-miR-200a-3p,SAR1A,,-0.4524265208475735,0.0048448405516617
hsa-miR-18a-5p,INO80D,,-0.4523581681476419,0.0048507359197748
hsa-miR-34c-5p,PDE3A,,-0.4523581681476419,0.0048507359197748
hsa-miR-135b-5p,GUCY1A2,,-0.4520936658065084,0.0048842787840637
hsa-miR-106a-5p,LZIC,MIRT506683,-0.4520847573479153,0.0048842787840637
hsa-miR-107,HLF,,-0.4520847573479153,0.0048842787840637
hsa-miR-20b-5p,NCOA3,MIRT153625,-0.4520847573479153,0.0048842787840637
hsa-miR-144-3p,TANC2,,-0.4520473043578087,0.0048877730528013
hsa-miR-20b-5p,ZBTB18,MIRT064804,-0.4520164046479836,0.0048902258184884
hsa-miR-20b-5p,IKZF4,,-0.451948051948052,0.0048986556393422
hsa-miR-452-5p,KLF12,,-0.451742993848257,0.0049265105722824
hsa-miR-532-3p,UBE2Z,,-0.451742993848257,0.0049265105722824
hsa-miR-20b-5p,PCDHA12,,-0.4516746411483254,0.0049349975472417
hsa-miR-20b-5p,FSTL4,,-0.4516062884483937,0.0049434981056875
hsa-miR-106a-5p,SLC38A1,,-0.451537935748462,0.0049520122666844
hsa-miR-223-3p,ATP2B1,,-0.4514695830485304,0.0049605400493191
hsa-miR-193a-5p,LYRM4,,-0.4514012303485988,0.0049690814727004
hsa-miR-16-5p,ZMAT3,MIRT500423,-0.4513328776486671,0.0049751339734774
hsa-miR-20b-5p,SLC1A2,,-0.4513328776486671,0.0049751339734774
hsa-miR-15a-5p,TTC14,,-0.4511961722488039,0.0049897729315747
hsa-miR-326,GOLGA7B,,-0.4511961722488039,0.0049897729315747
hsa-miR-501-3p,ADCY2,,-0.4511961722488039,0.0049897729315747
hsa-miR-16-5p,WAPL,,-0.4510594668489405,0.0050094790724263
hsa-miR-129-5p,VTI1B,,-0.4509911141490089,0.0050180996791816
hsa-miR-18a-5p,EXPH5,MIRT732630,-0.4509227614490772,0.0050242156533942
hsa-miR-30c-5p,ITGB3,MIRT007133,-0.4509227614490772,0.0050242156533942
hsa-miR-34c-5p,ANK2,,-0.4508544087491456,0.0050318411027138
hsa-miR-7-5p,SLC25A15,MIRT025968,-0.450845232529915,0.0050318411027138
hsa-miR-362-5p,QSOX1,,-0.450786056049214,0.0050389976368712
hsa-miR-186-5p,MAPK6,,-0.4507177033492823,0.005047667292058
hsa-miR-22-3p,CISH,,-0.4505809979494189,0.0050625194134079
hsa-miR-223-3p,CBX5,,-0.4505809979494189,0.0050625194134079
hsa-miR-338-3p,PDIK1L,,-0.4505809979494189,0.0050625194134079
hsa-miR-532-3p,NPAS4,,-0.4504178130837586,0.0050861501020987
hsa-miR-16-5p,WDR47,,-0.4503759398496241,0.0050861501020987
hsa-miR-24-3p,PIGV,,-0.4503759398496241,0.0050861501020987
hsa-miR-326,NONO,,-0.4503759398496241,0.0050861501020987
hsa-let-7d-5p,PARD6B,,-0.4503075871496924,0.0050923608655775
hsa-miR-93-5p,SLC39A9,,-0.4503075871496924,0.0050923608655775
hsa-miR-29b-3p,ORAI2,,-0.4502392344497607,0.0051011185181176
hsa-miR-106a-5p,BMP2K,,-0.4501708817498291,0.0051098901359263
hsa-miR-106a-5p,RLIM,MIRT541094,-0.4500341763499658,0.0051300237923941
hsa-miR-16-5p,TOGARAM1,,-0.4498974709501026,0.0051502285397093
hsa-miR-139-5p,XPO4,,-0.4498291182501709,0.0051565161832829
hsa-miR-23b-3p,EGR3,,-0.4498291182501709,0.0051565161832829
hsa-miR-181b-5p,ANK1,,-0.4498103150376534,0.0051570967487002
hsa-miR-18a-5p,EHMT1,,-0.4496924128503076,0.0051716841295892
hsa-miR-378c,IGF1R,,-0.4496924128503076,0.0051716841295892
hsa-miR-363-3p,C18orf25,,-0.4496240601503759,0.0051805681737116
hsa-miR-24-3p,B3GALT5,,-0.4495557074504444,0.0051894663594806
hsa-let-7e-5p,RPUSD2,,-0.4494873547505127,0.0051906735998277
hsa-miR-18a-5p,EPHA7,,-0.4494873547505127,0.0051906735998277
hsa-miR-143-3p,FAM83G,,-0.4494873547505127,0.0051906735998277
hsa-miR-452-5p,SMAD2,,-0.4494873547505127,0.0051906735998277
hsa-miR-20b-5p,SLC6A9,,-0.449419002050581,0.0051995907085474
hsa-miR-107,PDIK1L,,-0.4492822966507176,0.005220042768534
hsa-miR-24-3p,CD164L2,,-0.4490849126580613,0.005249561466269
hsa-miR-143-3p,VWA1,,-0.4490772385509228,0.005249561466269
hsa-miR-454-3p,CCDC6,,-0.4489405331510595,0.0052701896651075
hsa-miR-93-5p,GRHL2,,-0.4488038277511962,0.0052882854048374
hsa-miR-185-5p,SPATA2,MIRT467327,-0.4488038277511962,0.0052882854048374
hsa-miR-501-3p,YY1,,-0.4486671223513329,0.0053090500995787
hsa-let-7d-5p,ARFGEF3,,-0.4485987696514013,0.0053181515389998
hsa-miR-135a-5p,QKI,,-0.4484786586882122,0.0053337767482871
hsa-miR-139-5p,BBC3,,-0.4484620642515379,0.0053337767482871
hsa-miR-493-5p,CRTAP,,-0.4484620642515379,0.0053337767482871
hsa-miR-363-3p,PAPOLA,,-0.4481886534518114,0.0053783396626016
hsa-miR-107,MAP2K6,,-0.448051948051948,0.0053967730743346
hsa-miR-363-3p,SEC31B,,-0.448051948051948,0.0053967730743346
hsa-miR-135a-5p,HOXA10,MIRT006793,-0.448000026181608,0.0054031527930637
hsa-miR-15b-5p,FAM110C,,-0.4479152426520848,0.0054152649369039
hsa-miR-15a-5p,USP44,,-0.4478468899521531,0.0054192250758078
hsa-miR-185-5p,PLEKHG3,,-0.4478468899521531,0.0054192250758078
hsa-miR-20b-5p,YOD1,MIRT533093,-0.4478468899521531,0.0054192250758078
hsa-miR-186-5p,HNRNPU,MIRT045256,-0.4477785372522215,0.0054285011674626
hsa-miR-181b-5p,EPB41L3,,-0.4477101845522898,0.005437791944914
hsa-miR-185-5p,DAB2IP,,-0.4475051264524949,0.0054710928520213
hsa-miR-144-3p,TP53INP1,,-0.4474673604001536,0.00547506396442
hsa-miR-93-5p,TMEM123,MIRT726309,-0.4473684210526316,0.0054898201421689
hsa-miR-193b-3p,ZNF248,,-0.4471633629528366,0.0055234056864287
hsa-miR-326,TNC,,-0.447095010252905,0.005532842688242
hsa-let-7g-5p,GALNT2,,-0.4470266575529734,0.0055422945964072
hsa-miR-106a-5p,RYBP,,-0.4469583048530418,0.0055517614315011
hsa-miR-20b-5p,NOL4,,-0.4468975888825577,0.0055585370130462
hsa-let-7c-5p,SMIM3,,-0.44688995215311,0.0055585370130462
hsa-miR-15a-5p,ENAH,,-0.4468215994531784,0.0055626193527044
hsa-miR-15a-5p,CIAPIN1,,-0.4468215994531784,0.0055626193527044
hsa-miR-106a-5p,UBN2,,-0.4468215994531784,0.0055626193527044
hsa-miR-24-3p,LIG3,,-0.4467532467532467,0.0055721211774612
hsa-miR-378a-3p,TENT4B,,-0.4466848940533151,0.0055816379994538
hsa-miR-106a-5p,ABL2,,-0.4465481886534518,0.0056034341932531
hsa-miR-106a-5p,LCOR,,-0.4464798359535201,0.0056129994504629
hsa-miR-139-5p,KAT6A,,-0.4464114832535885,0.0056225797918632
hsa-miR-15a-5p,KMT2A,,-0.4463431305536569,0.005624000818438
hsa-miR-24-3p,SEMA4A,,-0.4463431305536569,0.005624000818438
hsa-miR-365a-3p,MAPK1IP1L,,-0.4463431305536569,0.005624000818438
hsa-miR-365b-3p,MAPK1IP1L,,-0.4463431305536569,0.005624000818438
hsa-miR-93-5p,PHF1,,-0.4462747778537252,0.0056336014015557
hsa-miR-17-5p,SLC39A6,,-0.4462064251537936,0.0056432171189624
hsa-miR-342-3p,JCAD,,-0.4461380724538619,0.005652847991494
hsa-miR-107,KCNC4,,-0.4460697197539303,0.0056570309487992
hsa-miR-20b-5p,PTCHD1,,-0.4460697197539303,0.0056570309487992
hsa-miR-378c,WDR37,,-0.4460697197539303,0.0056570309487992
hsa-miR-24-3p,PLA2G2C,,-0.4457963089542037,0.0057012304119257
hsa-miR-424-5p,TLCD2,,-0.4457963089542037,0.0057012304119257
hsa-miR-16-5p,SIAH1,,-0.4456596035543405,0.0057206901978582
hsa-miR-378a-3p,ZNF507,,-0.4456596035543405,0.0057206901978582
hsa-miR-326,CNBP,,-0.4455912508544087,0.0057304430642984
hsa-miR-185-5p,CEMIP,,-0.4455228981544771,0.0057346944928245
hsa-miR-363-3p,POLK,,-0.4455228981544771,0.0057346944928245
hsa-miR-326,SH3BP4,,-0.4455228981544771,0.0057346944928245
hsa-miR-16-5p,HMGXB4,,-0.4454545454545455,0.0057444713192493
hsa-let-7c-5p,TMC7,,-0.4453861927546138,0.0057542635232511
hsa-miR-378c,COQ10B,,-0.4453178400546822,0.0057640711259397
hsa-miR-363-3p,AATK,,-0.4452494873547505,0.0057738941484485
hsa-miR-93-5p,MYCL,,-0.4451127819548872,0.0057935865375789
hsa-miR-501-3p,SBNO1,,-0.4451127819548872,0.0057935865375789
hsa-miR-15a-5p,PAK5,,-0.4450521343415046,0.0057979024002253
hsa-miR-143-3p,VMP1,,-0.4450444292549556,0.0057979024002253
hsa-miR-501-3p,ABI2,,-0.4450444292549556,0.0057979024002253
hsa-miR-185-5p,OSBP2,,-0.4449077238550923,0.005820456392258
hsa-miR-106a-5p,SMIM14,,-0.4448393711551606,0.0058275833183962
hsa-miR-107,YTHDC1,MIRT505118,-0.4448393711551606,0.0058275833183962
hsa-miR-1306-5p,ETNK2,,-0.4447786189750387,0.0058347216494975
hsa-miR-454-3p,TARDBP,,-0.444771018455229,0.0058347216494975
hsa-miR-15b-5p,PIM3,,-0.4447026657552974,0.0058390869010617
hsa-miR-186-5p,ZNF710,,-0.4447026657552974,0.0058390869010617
hsa-miR-425-5p,GPATCH2L,,-0.4447026657552974,0.0058390869010617
hsa-miR-381-3p,DDR2,,-0.4446343130553657,0.0058490325703018
hsa-miR-7-5p,PIGH,MIRT025861,-0.4446153190562646,0.005849786833246
hsa-miR-20b-5p,MYO9A,,-0.4444976076555024,0.0058689707646872
hsa-miR-132-3p,KCNJ12,,-0.4444292549555708,0.005876167819844
hsa-miR-454-3p,RPS6KA5,MIRT546654,-0.4444292549555708,0.005876167819844
hsa-miR-30c-5p,CCDC71L,MIRT704914,-0.4443609022556391,0.0058861726353582
hsa-miR-15a-5p,RUBCNL,,-0.4442925495557074,0.0058961931438198
hsa-miR-7-5p,SATB1,,-0.4442572780520319,0.0059000139045986
hsa-miR-106a-5p,TMEM50B,,-0.4441558441558442,0.0059162813254672
hsa-miR-144-3p,TGFA,,-0.4441178491475402,0.0059206280141101
hsa-miR-18a-5p,BBX,,-0.4440874914559125,0.0059235390136587
hsa-miR-29b-3p,CDCA4,,-0.4440191387559809,0.0059336190616536
hsa-miR-144-3p,KMT2E,,-0.4439811344025355,0.0059379812678932
hsa-miR-93-5p,DENND11,MIRT506871,-0.4437457279562543,0.0059797547216911
hsa-miR-363-3p,CEP41,,-0.4436773752563226,0.0059870874521508
hsa-miR-363-3p,UBE2G1,,-0.4436773752563226,0.0059870874521508
hsa-miR-7-5p,ZNF75A,,-0.4435411960435663,0.006007460627393
hsa-miR-16-5p,CLOCK,,-0.4435406698564593,0.006007460627393
hsa-let-7c-5p,CADM2,,-0.4434723171565277,0.0060148299278032
hsa-miR-324-5p,ARF3,,-0.4434723171565277,0.0060148299278032
hsa-miR-186-5p,PSMD12,,-0.4434039644565961,0.0060250529213051
hsa-let-7b-5p,BTG2,MIRT052067,-0.4433356117566644,0.0060352919061812
hsa-let-7d-5p,ETNK2,,-0.4432406569453878,0.0060501156604885
hsa-miR-22-3p,ZFP91,,-0.4431989063568011,0.0060501156604885
hsa-miR-96-5p,NAT8L,,-0.4431989063568011,0.0060501156604885
hsa-miR-130a-3p,TSPAN3,MIRT553312,-0.4431989063568011,0.0060501156604885
hsa-miR-140-5p,NAA20,,-0.4431305536568694,0.0060603957518191
hsa-miR-204-5p,IGF2BP3,,-0.4429330645394577,0.0060941963484197
hsa-miR-106a-5p,MRTFB,,-0.4429254955570745,0.0060941963484197
hsa-miR-363-3p,ATP7A,,-0.4428571428571429,0.0061045443671638
hsa-miR-24-3p,DHX33,,-0.4427887901572112,0.0061149085480399
hsa-miR-17-5p,ZBTB18,MIRT064794,-0.4427204374572795,0.0061166738794005
hsa-miR-93-5p,PPP6R3,MIRT060498,-0.4427204374572795,0.0061166738794005
hsa-miR-107,SF1,,-0.4427204374572795,0.0061166738794005
hsa-miR-20b-5p,WDFY3,,-0.4427204374572795,0.0061166738794005
hsa-miR-7-5p,GLG1,,-0.4426818976334076,0.006121276533583
hsa-miR-195-5p,STXBP1,,-0.4426520847573479,0.0061241900546757
hsa-miR-15a-5p,MINDY2,,-0.4425837320574163,0.0061335230271632
hsa-miR-15a-5p,DIAPH1,MIRT737936,-0.4425153793574846,0.0061335230271632
hsa-miR-16-5p,ANKIB1,,-0.4425153793574846,0.0061335230271632
hsa-miR-24-3p,CBX5,,-0.4425153793574846,0.0061335230271632
hsa-miR-326,PCP4L1,,-0.4425153793574846,0.0061335230271632
hsa-miR-326,FAM83F,,-0.4425153793574846,0.0061335230271632
hsa-miR-24-3p,PSKH1,,-0.4423786739576213,0.0061543733870691
hsa-miR-107,ACVR2B,MIRT091841,-0.4423786739576213,0.0061543733870691
hsa-miR-15a-5p,BACH2,,-0.442241968557758,0.0061781691405853
hsa-miR-106a-5p,PCNP,,-0.4421736158578264,0.0061886549071349
